NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT MEDANO PASS ROAD,1994,215
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT MEDANO PASS ROAD,1995,152
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT MEDANO PASS ROAD,1996,374
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT MEDANO PASS ROAD,1997,243
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT MEDANO PASS ROAD,1998,366
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT MEDANO PASS ROAD,1999,324
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1991,"107,199"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1992,"100,480"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1993,"102,680"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1994,"108,273"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1995,"108,766"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1996,"106,272"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1997,"107,049"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1998,"96,843"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,TRAFFIC COUNT AT PARK ENTRANCE,1999,"99,188"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Abrams Creek,1994,"15,412"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Abrams Creek,1995,"17,010"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Abrams Creek,1996,"16,547"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Abrams Creek,1997,"18,242"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Abrams Creek,1998,"17,677"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Abrams Creek,1999,"24,790"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Big Creek,1994,"34,544"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Big Creek,1995,"11,915"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Big Creek,1996,"12,667"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Big Creek,1997,"15,612"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Big Creek,1998,"14,122"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Big Creek,1999,"14,579"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cades Cove Loop (Station 411 Lanes 3 and 4),1994,"539,320"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cades Cove Loop (Station 411 Lanes 3 and 4),1995,"537,568"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cades Cove Loop (Station 411 Lanes 3 and 4),1996,"523,121"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cades Cove Loop (Station 411 Lanes 3 and 4),1997,"647,135"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cades Cove Loop (Station 411 Lanes 3 and 4),1998,"689,151"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cades Cove Loop (Station 411 Lanes 3 and 4),1999,"604,175"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cataloochee,1994,"32,913"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cataloochee,1995,"32,651"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cataloochee,1996,"29,750"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cataloochee,1997,"25,492"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cataloochee,1998,"27,891"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cataloochee,1999,"29,442"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cherokee Orchard (Station 418 Lane 2),1994,"67,349"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cherokee Orchard (Station 418 Lane 2),1995,"39,858"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cherokee Orchard (Station 418 Lane 2),1996,"39,350"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cherokee Orchard (Station 418 Lane 2),1997,"44,108"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cherokee Orchard (Station 418 Lane 2),1998,"39,185"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cherokee Orchard (Station 418 Lane 2),1999,"37,368"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cosby,1994,"45,774"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cosby,1995,"80,719"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cosby,1996,"50,530"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cosby,1997,"55,095"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cosby,1998,"36,549"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Cosby,1999,"42,484"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Deep Creek,1994,"118,420"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Deep Creek,1995,"131,064"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Deep Creek,1996,"127,850"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Deep Creek,1997,"146,100"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Deep Creek,1998,"156,550"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Deep Creek,1999,"176,985"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),1994,"290,156"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),1995,"302,430"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),1996,"318,829"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),1997,"271,987"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),1998,"298,873"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway East (Station 416 Lanes 1 and 2),1999,"308,337"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,1994,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,1995,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,1996,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,1997,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,1998,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Flats Road,1999,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 129,1994,"228,490"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 129,1995,"230,397"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 129,1996,"215,460"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 129,1997,"241,908"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 129,1998,"219,943"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 129,1999,"218,205"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 321,1994,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 321,1995,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 321,1996,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 321,1997,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 321,1998,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Foothills Parkway West from Hwy 321,1999,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Bypass,1994,"1,718,496"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Bypass,1995,"1,146,837"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Bypass,1996,"1,122,226"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Bypass,1997,"1,241,026"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Bypass,1998,"1,329,307"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Bypass,1999,"1,515,775"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Spur (Station 405 Lanes 1 and 2 - Estimated),1994,"11,380,631"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Spur (Station 405 Lanes 1 and 2 - Estimated),1995,"11,570,626"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Spur (Station 405 Lanes 1 and 2 - Estimated),1996,"10,877,968"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Spur (Station 405 Lanes 1 and 2 - Estimated),1997,"11,836,342"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Spur (Station 405 Lanes 1 and 2 - Estimated),1998,"11,270,440"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlinburg Spur (Station 405 Lanes 1 and 2 - Estimated),1999,"11,011,907"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlingburg / Sugarlands (Station 401 Lane 2),1994,"1,195,886"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlingburg / Sugarlands (Station 401 Lane 2),1995,"1,339,041"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlingburg / Sugarlands (Station 401 Lane 2),1996,"1,406,893"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlingburg / Sugarlands (Station 401 Lane 2),1997,"1,493,726"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlingburg / Sugarlands (Station 401 Lane 2),1998,"1,550,799"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Gatlingburg / Sugarlands (Station 401 Lane 2),1999,"1,603,963"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Greenbrier,1994,"52,176"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Greenbrier,1995,"61,180"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Greenbrier,1996,"63,558"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Greenbrier,1997,"63,450"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Greenbrier,1998,"60,436"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Greenbrier,1999,"61,609"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Heintooga Ridge (Station 415 Lane 1),1994,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Heintooga Ridge (Station 415 Lane 1),1995,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Heintooga Ridge (Station 415 Lane 1),1996,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Heintooga Ridge (Station 415 Lane 1),1997,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Heintooga Ridge (Station 415 Lane 1),1998,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Heintooga Ridge (Station 415 Lane 1),1999,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Kuwohi / Smokemont (Station 417 Lane 1),1994,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Kuwohi / Smokemont (Station 417 Lane 1),1995,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Kuwohi / Smokemont (Station 417 Lane 1),1996,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Kuwohi / Smokemont (Station 417 Lane 1),1997,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Kuwohi / Smokemont (Station 417 Lane 1),1998,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Kuwohi / Smokemont (Station 417 Lane 1),1999,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,1994,"22,600"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,1995,"27,895"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,1996,"30,570"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,1997,"32,920"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,1998,"33,305"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Lakeview Drive,1999,"34,588"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),1994,"478,817"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),1995,"474,337"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),1996,"488,361"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),1997,"557,981"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),1998,"528,735"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 3),1999,"533,490"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),1994,"445,903"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),1995,"442,232"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),1996,"453,729"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),1997,"573,415"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),1998,"542,819"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Oconaluftee (Station 403 Lane 4),1999,"553,093"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,1994,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,1995,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,1996,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,1997,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,1998,"17,376"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Parsons Branch,1999,"24,255"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,1994,"19,238"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,1995,"20,449"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,1996,"24,496"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,1997,"24,005"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,1998,"25,627"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Rich Mountain,1999,"17,382"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Roaring Fork Nature Trail (no counts after 2012),1994,"179,558"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Roaring Fork Nature Trail (no counts after 2012),1995,"97,014"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Roaring Fork Nature Trail (no counts after 2012),1996,"100,328"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Roaring Fork Nature Trail (no counts after 2012),1997,"99,628"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Roaring Fork Nature Trail (no counts after 2012),1998,"87,971"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Roaring Fork Nature Trail (no counts after 2012),1999,"82,869"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),1994,"612,375"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),1995,"646,030"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),1996,"665,780"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),1997,"668,581"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),1998,"701,189"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Townsend (Station 404 Lane 2),1999,"716,664"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),1994,"78,043"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),1995,"78,043"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),1996,"78,043"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),1997,"78,043"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),1998,"78,043"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Tremont (Station 410 Lane 1),1999,"78,043"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),1994,"2,289"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),1995,"2,274"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),1996,"3,090"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),1997,"2,304"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),1998,"1,494"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Twentymile (Estimated),1999,"1,386"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,1994,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,1995,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,1996,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,1997,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,1998,0
Great Smoky Mountains NP,GRSM,National Park,Southeast ,Wear Cove,1999,0
Greenbelt Park,GREE,Park (Other),National Capital ,TRAFFIC COUNT AT MAIN ENTRANCE,1997,"126,581"
Greenbelt Park,GREE,Park (Other),National Capital ,TRAFFIC COUNT AT MAIN ENTRANCE,1998,"43,861"
Greenbelt Park,GREE,Park (Other),National Capital ,TRAFFIC COUNT AT MAIN ENTRANCE,1999,"31,929"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1992,"3,683"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1993,"3,865"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1994,"4,051"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1995,"3,269"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1996,"3,308"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1997,"3,609"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1998,"3,658"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT DOG CANYON,1999,"2,892"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1992,"10,057"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1993,"13,762"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1994,"14,085"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1995,"11,077"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1996,"9,962"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1997,"11,162"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1998,"10,425"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT FRIJOLE,1999,"9,426"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1992,"8,293"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1993,"10,610"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1994,"15,248"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1995,"17,552"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1996,"14,677"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1997,"15,274"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1998,"14,085"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT MCKITTRICK CANYON,1999,"15,084"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1992,"72,726"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1993,"65,561"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1994,"59,649"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1995,"61,338"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1996,"70,665"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1997,"71,712"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1998,"72,087"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TRAFFIC COUNT AT PINE SPRINGS,1999,"69,767"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD (INFO ONLY),1993,"251,524"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD (INFO ONLY),1994,"3,074,008"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD (INFO ONLY),1995,"3,463,224"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD (INFO ONLY),1996,"3,605,768"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD (INFO ONLY),1997,"3,703,911"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD (INFO ONLY),1998,"3,597,250"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEFIELD ROAD (INFO ONLY),1999,"3,334,948"
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEGROUND ROAD PARKING AREA,1993,0
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEGROUND ROAD PARKING AREA,1994,0
Guilford Courthouse NMP,GUCO,National Military Park,Southeast ,TRAFFIC COUNT AT BATTLEGROUND ROAD PARKING AREA,1995,0
