NPS Traffic Count Query Builder,,,,,,
,,,,,,
Park,Unit Code,Park Type,Region,Traffic Counter,Year,Traffic Count
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast ,TRAFFIC COUNT AT VC PARKING LOT,2015,"346,666"
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast ,TRAFFIC COUNT AT VC PARKING LOT,2016,"349,331"
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast ,TRAFFIC COUNT AT VC PARKING LOT,2017,"318,358"
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast ,TRAFFIC COUNT AT VC PARKING LOT,2018,"389,551"
Kennesaw Mountain NBP,KEMO,National Battlefield Park,Southeast ,TRAFFIC COUNT AT VC PARKING LOT,2019,"345,506"
Keweenaw NHP,KEWE,National Historical Park,Midwest ,Dryhouse Traffic Count,2018,"1,098"
Keweenaw NHP,KEWE,National Historical Park,Midwest ,Dryhouse Traffic Count,2019,"1,138"
Keweenaw NHP,KEWE,National Historical Park,Midwest ,Quincy Mine Pay Office Traffic Count,2018,0
Keweenaw NHP,KEWE,National Historical Park,Midwest ,Quincy Mine Pay Office Traffic Count,2019,0
Keweenaw NHP,KEWE,National Historical Park,Midwest ,Quincy Mine Traffic Count (Partner Site),2018,"9,692"
Keweenaw NHP,KEWE,National Historical Park,Midwest ,Quincy Mine Traffic Count (Partner Site),2019,"8,137"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2010,"213,383"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2011,"200,686"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2012,"208,505"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2013,"200,038"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2014,"182,824"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2015,"178,815"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2016,"222,467"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2017,"252,059"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2018,"252,293"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT BIG STUMP,2019,"230,407"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2010,"56,146"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2011,"32,339"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2012,"48,080"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2013,"51,260"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2014,"38,413"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2015,"35,555"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2016,"64,146"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2017,"2,384"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2018,"47,520"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT CEDAR GROVE,2019,"38,350"
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE (S. BOUND),2010,0
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE (S. BOUND),2011,0
Kings Canyon NP,KICA,National Park,Pacific West ,TRAFFIC COUNT AT LOST GROVE (S. BOUND),2012,0
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2010,"171,732"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2011,"168,167"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2012,"164,420"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2013,"153,873"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2014,"153,568"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2015,"158,962"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2016,"161,842"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2017,"178,324"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2018,"177,699"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE EAST ENTRANCE,2019,"160,446"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2010,"175,068"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2011,"171,316"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2012,"167,935"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2013,"156,591"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2014,"157,963"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2015,"162,637"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2016,"165,382"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2017,"181,880"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2018,"181,604"
Kings Mountain NMP,KIMO,National Military Park,Southeast ,TRAFFIC COUNT AT THE WEST ENTRANCE,2019,"167,034"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2010,"18,737"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2011,"15,050"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2012,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2013,30
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2014,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2015,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2016,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2017,"8,198"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2018,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,6 Mile & 9 Mile Road (TC9),2019,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Arizona Highway 68 Westbound (Davis Dam),2010,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Arizona Highway 68 Westbound (Davis Dam),2011,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Arizona Highway 68 Westbound (Davis Dam),2012,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Arizona Telephone Cove (TC30),2019,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2010,"1,466"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2011,"1,288"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2012,"1,292"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2013,"1,017"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2014,"1,080"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2015,"1,020"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2016,"1,686"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2017,"2,115"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2018,"2,048"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Bonelli Landing Road (TC16),2019,"2,085"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2010,"77,622"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2011,"85,999"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2012,"76,608"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2013,"73,686"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2014,"52,900"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2015,"75,646"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2016,"70,395"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2017,"74,750"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2018,"74,958"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Boulder Harbor (TC23),2019,"61,870"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2010,"114,994"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2011,"114,149"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2012,"103,514"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2013,"90,444"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2014,"132,528"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2015,"136,298"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2016,"108,699"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2017,"100,637"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2018,"115,069"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Callville Access Road (TC25),2019,"107,717"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2010,"10,222"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2011,"9,978"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2012,"8,163"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2013,"9,316"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2014,"10,298"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2015,"11,736"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2016,"9,032"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2017,"5,374"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2018,"13,900"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Christmas Tree Pass (TC10),2019,"10,622"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2010,"116,369"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2011,"88,085"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2012,"57,749"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2013,"52,813"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2014,"58,278"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2015,"51,697"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2016,"57,120"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2017,"68,190"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2018,"54,024"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood Cove Road (TC8),2019,"47,148"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2010,692
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2011,739
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2012,666
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2013,410
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2014,363
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2015,367
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2016,366
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2017,"1,313"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2018,369
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Cottonwood East (TC13),2019,365
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2010,"60,198"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2011,"55,419"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2012,"58,485"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2013,"50,579"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2014,"36,924"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2015,"42,286"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2016,"42,093"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2017,"46,676"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2018,"47,077"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Echo Bay Access Road (TC27),2019,"47,598"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2010,"48,246"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2011,"38,196"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2012,"42,046"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2013,"48,562"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2014,"54,349"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2015,"33,725"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2016,"36,985"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2017,"31,308"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2018,"39,545"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Eldorado Road (TC7),2019,"42,114"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2010,"1,015"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2011,919
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2012,860
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2013,855
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2014,"1,578"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2015,689
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2016,854
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2017,872
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2018,760
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gold Butte Road (TC22),2019,"1,040"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2010,676
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2011,611
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2012,572
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2013,570
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2014,602
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2015,508
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2016,693
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2017,813
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2018,988
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grand Wash Road (TC21),2019,914
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Grapevine Canyon (TC29),2019,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2010,"1,046"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2011,922
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2012,926
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2013,727
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2014,770
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2015,730
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2016,"1,203"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2017,"1,510"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2018,"1,461"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Gregg's Hideout Road (TC18),2019,"1,487"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2010,"138,088"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2011,"143,477"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2012,"156,432"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2013,"149,507"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2014,"210,409"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2015,"213,059"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2016,"203,829"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2017,"248,351"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2018,"213,244"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Hemenway Harbor (TC24),2019,"227,690"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,I-11 Northbound,2019,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,I-11 Southbound,2019,0
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2010,"232,513"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2011,"223,732"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2012,"293,826"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2013,"407,027"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2014,"419,522"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2015,"419,543"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2016,"252,588"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2017,"226,905"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2018,"224,396"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Access Road (TC12),2019,"229,983"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2010,"66,845"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2011,"77,511"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2012,"82,922"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2013,"170,543"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2014,"180,773"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2015,"131,333"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2016,"70,732"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2017,"69,575"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2018,"72,633"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Katherine Cabinsite Road (TC28),2019,"71,415"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2010,"10,844"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2011,"22,787"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2012,"13,487"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2013,"8,817"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2014,"7,428"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2015,"9,608"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2016,"16,752"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2017,"13,446"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2018,"9,555"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Kingman Wash (TC15),2019,"11,517"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2010,"273,432"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2011,"254,866"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2012,"250,707"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2013,"240,028"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2014,"238,510"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2015,"181,755"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2016,"198,734"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2017,"282,143"
Lake Mead NRA,LAKE,National Recreation Area,Pacific West ,Lake Mead Boulevard (TC3),2018,"237,290"
