,Visitors Scaled,Area Scaled,cei_pct_area,RONI
171,0.06437221877174572,0.048182511998996654,0.19940000000000002,2.2
412,0.028576297900468735,0.0006760239928569517,0.1804,-0.2
1478,0.009620658525155425,0.0007627696747340247,0.0834,0.6
416,0.0240720648252375,0.0006760239928569517,0.1244,-0.6
1367,0.003874798401221408,0.011729195118394264,0.1646,-1.1
2542,0.07740050013557892,0.004489242841539018,0.2116,-0.3
1294,0.004043591436639269,0.0010309902418046972,0.0834,0.6
1931,0.17317167195491012,0.0007919853571343187,0.3486,-0.6
2500,0.9439039034024683,8.35265200063256e-05,0.4708,2.2
1981,0.01950067753161421,0.010925821081930546,0.45439999999999997,-0.7
364,0.011906987414573482,0.0011343467989348268,0.107,1.3
2309,0.003772070596870323,0.0004441728012326786,0.2332,0.6
2270,0.03555834013647915,0.0002289181774753699,0.19940000000000002,2.2
1928,0.15143385146140284,0.0007919853571343187,0.17579999999999998,1.5
740,0.032456178242541434,1.0,0.31420000000000003,0.9
73,0.0006205412775200709,0.0019614997110837993,0.22399999999999998,2.3
2585,0.017873004476100903,0.00035768465230526545,0.3452,2.5
1676,0.024472086169389073,0.0018220599262291145,0.316,-1.5
2524,0.5701235238323061,8.35265200063256e-05,0.2064,-1.2
312,0.10909965068916563,0.11995312499709382,0.2018,-1.7
2490,0.5142604705223836,8.35265200063256e-05,0.0602,0.7
856,0.06707708178984505,0.0019275053617287068,0.195,0.6
378,0.009244594902159934,0.0011343467989348268,0.0766,-0.9
1548,0.011138888354478443,0.0010157814903886773,0.3618,0.5
154,0.035859263634030566,0.048182511998996654,0.1376,0.0
1216,0.054083103526758054,0.008045186273510953,0.0492,0.6
772,0.04940808093934595,1.0,0.0654,0.6
2115,0.03754465301778353,0.4731293196412984,0.1202,-0.6
2476,0.00018730581994756164,4.62128570778403e-06,0.35340000000000005,0.1
930,0.015905385877213775,0.003614603714949998,0.4286,1.6
2649,0.014520919991012224,0.0016024272423275892,0.1244,-0.6
2477,0.0024605668614622995,4.62128570778403e-06,0.33840000000000003,-1.2
308,0.08208895356666944,0.11995312499709382,0.207,-0.8
1001,0.03298342960586282,0.16345795157233095,0.5376,-1.2
1783,0.023529204643587154,0.06680464805196569,0.005600000000000001,-0.9
143,0.010470976128308843,0.000455547173175986,0.3322,2.2
965,0.010240473811125313,0.003614603714949998,0.0872,-1.2
2069,0.013197981888688797,0.006515626548550992,0.0546,-0.6
1080,0.010162429719480495,0.008982305755164656,0.2086,0.6
1405,0.023260406272131398,0.0009359748907663265,0.16519999999999999,1.5
632,0.006722137261044418,0.01720424547645878,0.1866,-1.4
1456,0.006850637765427048,0.0003433772662130548,0.29100000000000004,0.5
1682,0.018570500857940514,0.0018220599262291145,0.195,0.6
2345,0.0036951154925507824,0.0015329219606916302,0.1376,0.0
955,0.014254844087869662,0.003614603714949998,0.5226,-0.8
1491,0.008230747702327493,0.0007627696747340247,0.057999999999999996,0.3
178,0.04540369304641663,0.048182511998996654,0.1444,0.6
498,0.6069548901520335,1.4307386092210617e-06,0.2724,0.6
340,0.14985554583130206,0.11995312499709382,0.45439999999999997,-0.7
1487,0.008384113417303937,0.0007627696747340247,0.195,-1.7
484,0.117375228369717,2.7727714246704177e-05,0.36060000000000003,-0.8
2233,0.01213621924654419,0.00042504382602739303,0.4224,-0.9
198,0.04494649986768804,0.048182511998996654,0.5256000000000001,-1.1
1639,0.004612042820433613,0.001123029656535888,0.099,-1.6
2175,0.008682314446542157,5.7229544368842474e-05,0.0834,0.3
1642,0.004693172376166714,0.001123029656535888,0.1866,-1.4
1166,0.12386867829245335,0.00042937896401333287,0.133,-0.6
1816,0.06603637290265578,0.0010950014871812476,0.3454,-0.9
1220,0.07907155118621574,0.008045186273510953,0.1226,-0.9
1857,0.0990296033944461,0.0014529436724361727,0.207,-0.8
1339,0.004804430581232465,0.011729195118394264,0.187,0.2
2410,0.021671573764552955,0.004298983221284801,0.08439999999999999,-1.7
759,0.03639486390017906,0.07645529473365578,0.0546,-0.6
170,0.07428762986627599,0.048182511998996654,0.1804,-0.2
1356,0.0036032775614524624,0.011729195118394264,0.3518,0.6
773,0.0455327380444619,0.07645529473365578,0.22899999999999998,0.1
2427,0.02768931772403101,0.004298983221284801,0.1528,-0.7
2356,0.008477221833615078,0.0015329219606916302,0.2144,2.3
992,0.020813814748010147,0.16345795157233095,0.5770000000000001,-0.8
45,0.0022703570753140005,0.004375012670978808,0.2696,1.5
2818,0.04050524655943529,0.05065076501808047,0.3322,2.2
467,0.11450756174648884,2.7727714246704177e-05,0.20559999999999998,-0.9
1934,0.2038440889586486,0.0007919853571343187,0.33020000000000005,2.2
2634,0.015025121122615254,0.0016024272423275892,0.2116,-0.3
2100,0.03305548426721861,0.4731293196412984,0.19940000000000002,2.2
2066,0.01566962012129141,0.006515626548550992,0.1528,1.5
2773,0.029971472162035506,0.004579236300059023,0.45439999999999997,-0.7
1496,0.007807313130682472,0.0007627696747340247,0.0766,-0.9
319,0.1485863311036923,0.11995312499709382,0.1882,-0.9
184,0.03519498136561189,0.048182511998996654,0.1866,-1.4
2665,0.00742290060485986,0.0016024272423275892,0.45439999999999997,-0.7
2228,0.016064741022479238,0.00042504382602739303,0.1882,-0.6
1832,0.06285761890017362,0.0010950014871812476,0.49,-0.8
1587,0.0024257192670534508,0.006225358299512223,0.13,-0.1
2025,0.012953504234164219,0.0005150658993195822,0.3858,0.5
1649,0.007364095289294928,0.001123029656535888,0.4104,-1.1
839,0.062280455617777064,0.0019275053617287068,0.3432,0.7
1779,0.019506485464015684,0.06680464805196569,0.3014,0.6
2366,0.006474029648768918,0.0015329219606916302,0.265,-0.1
744,0.036904328470520935,1.0,0.07780000000000001,0.6
539,0.07726945866077065,0.008805623844311947,0.2116,-0.3
1154,0.06951423542381391,0.00042937896401333287,0.19,-1.7
801,0.02239030539923546,0.0011448627277126015,0.6344,-0.9
2406,0.023987849805416114,0.004298983221284801,0.3454,-0.9
1135,0.03501203149496543,0.000436861726939559,0.41659999999999997,2.2
1422,0.01000960849816669,0.0003433772662130548,0.11199999999999999,0.0
210,0.00417572189877282,0.000341960834989926,0.2812,2.5
2436,0.0031233971467806085,4.62128570778403e-06,0.1162,0.6
2710,0.018744012838434573,0.0011616023694404878,0.0724,1.5
65,0.0004085517448662415,0.0019614997110837993,0.052199999999999996,-0.5
863,0.07568353011939294,0.0019275053617287068,0.49,-0.8
1786,0.03292898023959899,0.06680464805196569,0.37799999999999995,-0.8
1808,0.041110542014401494,0.0010950014871812476,0.3432,0.7
203,0.0,4.86451127135161e-07,0.2394,-1.2
1132,0.03949031037227758,0.000436861726939559,0.3456,-0.6
1620,0.004863780390460036,0.001123029656535888,0.2018,-1.7
1021,0.015166689474901202,0.0018295140743831563,0.107,1.3
2568,0.03226905392048142,0.004489242841539018,0.5770000000000001,-0.8
1026,0.012288677472082902,0.0018295140743831563,0.195,-1.7
2466,0.003062958350227762,4.62128570778403e-06,0.1906,1.5
341,0.07973311098632123,0.11995312499709382,0.4104,-1.1
2192,0.010410718829643542,5.7229544368842474e-05,0.1866,-1.4
875,0.09817039239480292,0.0019275053617287068,0.4428,1.2
1506,0.01209030028099503,0.0007627696747340247,0.11,0.6
1120,0.05276234339908518,0.000436861726939559,0.133,-0.6
372,0.011139069852365988,0.0011343467989348268,0.491,0.9
576,0.11149270033646079,0.008805623844311947,0.13019999999999998,-0.8
942,0.014594971129131029,0.003614603714949998,0.35259999999999997,-1.5
211,0.0045323652478008805,0.000341960834989926,0.1328,-0.5
520,0.3957913543844263,1.4307386092210617e-06,0.1646,-0.6
1475,0.008136550298691073,0.0007627696747340247,0.0864,0.7
939,0.01704156265325228,0.003614603714949998,0.3508,-0.9
889,0.08719376315179067,0.3008584617651346,0.2144,2.3
1258,0.0096311854026331,2.220506321511088e-05,0.21960000000000002,-0.6
2443,0.0024874285488191202,4.62128570778403e-06,0.1366,1.6
2637,0.011090609916391183,0.0016024272423275892,0.2018,-1.7
2111,0.05990591875501161,0.4731293196412984,0.0766,-0.9
1325,0.0013715795361857782,0.0010309902418046972,0.132,-1.2
354,0.007951422453394065,0.0011343467989348268,0.207,-0.8
96,0.0017227779485874564,0.0019614997110837993,0.3448,0.5
1864,0.1637129095454458,0.0014529436724361727,0.2144,2.3
2333,0.0035265039550204675,0.0004441728012326786,0.327,0.5
589,0.0048352852221153,0.00016676689229080697,0.332,1.2
1791,0.024554123214559905,0.06680464805196569,0.5094,-0.7
2826,0.03996674232708605,0.05065076501808047,0.41259999999999997,1.2
1979,0.017205455245706394,0.010925821081930546,0.3858,0.5
513,0.6198873406312424,1.4307386092210617e-06,0.637,-0.9
71,0.0006203597796325249,0.0019614997110837993,0.0902,0.2
2720,0.014221811472336273,0.0011616023694404878,0.40659999999999996,0.1
1507,0.0057435006513959184,0.0007627696747340247,0.40659999999999996,0.1
2357,0.009126258279479885,0.0015329219606916302,0.1864,0.5
2459,0.005411178019299034,4.62128570778403e-06,0.2112,0.9
370,0.01098824510781519,0.0011343467989348268,0.1244,-0.6
456,0.11674887915979545,2.7727714246704177e-05,0.12619999999999998,1.3
725,0.03949139935960285,0.07645529473365578,0.493,-0.9
68,0.0004526557315399406,0.0019614997110837993,0.1562,1.6
1666,0.023767148374160073,0.0018220599262291145,0.1446,-1.7
1268,0.018671413683416137,2.220506321511088e-05,0.6314,-1.4
1768,0.020391106167915313,0.06680464805196569,0.001,0.3
881,0.08950386826447727,0.3008584617651346,0.2488,-0.5
1728,0.022675801576345453,0.020119318163202324,0.07780000000000001,0.6
231,0.003360070392140706,0.000341960834989926,0.1168,0.3
377,0.008199711563557113,0.0011343467989348268,0.099,-1.6
2291,0.020891858839654966,0.0002289181774753699,0.11,0.6
862,0.07172850965187616,0.0019275053617287068,0.1832,-1.4
432,0.013718154834395882,0.0006760239928569517,0.45439999999999997,-0.7
1597,0.004344333436303135,0.006225358299512223,0.256,-0.8
1710,0.02129805111198311,0.020119318163202324,0.2726,1.6
994,0.029777087924473648,0.16345795157233095,0.35200000000000004,-0.5
2803,0.043464388117986696,0.05065076501808047,0.1244,-0.6
1809,0.040881854676093426,0.0010950014871812476,0.1446,-1.7
1378,0.02481221321065044,0.0009359748907663265,0.2812,2.5
1591,0.004696257840254997,0.006225358299512223,0.21960000000000002,-0.9
1143,0.04410888711666285,0.000436861726939559,0.5506,1.2
2349,0.005380141880528652,0.0015329219606916302,0.207,-0.8
172,0.060395963051386045,0.048182511998996654,0.1524,-1.5
2347,0.0065281160192576515,0.0015329219606916302,0.3452,2.5
1248,0.010376597226784877,2.220506321511088e-05,0.2724,0.6
814,0.020003245182229325,0.0011448627277126015,0.005600000000000001,-0.9
208,0.00360708901709093,0.000341960834989926,0.3034,0.0
218,0.003790946377175116,0.000341960834989926,0.2332,0.6
948,0.016070911950655808,0.003614603714949998,0.1494,0.6
16,0.0017167885182984355,0.004375012670978808,0.29960000000000003,0.0
2143,0.02116628364562465,0.010307656158430495,0.099,-1.6
367,0.012726813372619156,0.0011343467989348268,0.19940000000000002,2.2
1406,0.02371215451423361,0.0009359748907663265,0.2632,-1.4
1128,0.0537446099664846,0.000436861726939559,0.1226,-0.9
884,0.07479328298097938,0.3008584617651346,0.198,1.6
1319,0.002169444249838376,0.0010309902418046972,0.3322,2.2
1388,0.02822818495215534,0.0009359748907663265,0.0286,0.5
2529,0.37913620073375964,1.1016687291002176e-05,0.3968,0.6
2641,0.012734073288121,0.0016024272423275892,0.1864,0.5
1712,0.02444958043133336,0.020119318163202324,0.0018,-1.7
2470,0.0037379489940116586,4.62128570778403e-06,0.303,-0.5
2306,0.004566668348547092,0.0004441728012326786,0.2186,0.7
2627,0.016703432088753918,0.00035768465230526545,0.5256000000000001,-1.1
394,0.016242064458611767,0.0011343467989348268,0.5256000000000001,-1.1
2784,0.03333499101403959,0.05065076501808047,0.15839999999999999,0.1
2799,0.04239463956879006,0.05065076501808047,0.1804,-0.2
984,0.024896065234696733,0.16345795157233095,0.057999999999999996,0.3
542,0.0871690794390844,0.008805623844311947,0.2018,-1.7
803,0.021980846164931487,0.0011448627277126015,0.4722,2.2
677,0.07869040562236897,0.02938220606702132,0.0724,1.5
406,0.032108791285778225,0.0006760239928569517,0.0834,0.6
1459,0.008060502683809263,0.0003433772662130548,0.34740000000000004,-1.1
552,0.10843772789328505,0.008805623844311947,0.1524,-1.5
362,0.00982774761484551,0.0011343467989348268,0.1864,0.5
549,0.09869129133206019,0.008805623844311947,0.1882,-0.9
970,0.014337062630928038,0.16345795157233095,0.1378,0.2
2235,0.014544696214280763,0.00042504382602739303,0.2638,-1.6
38,0.002946255208535628,0.004375012670978808,0.1298,0.9
940,0.013897837743066509,0.003614603714949998,0.07339999999999999,-0.2
81,0.0005682698859067979,0.0019614997110837993,0.15560000000000002,-1.7
2727,0.01847503296909127,0.00015341810106677447,0.3332,-0.7
788,0.013360422498042545,0.0011448627277126015,0.5682,2.5
877,0.06039904851547433,0.3008584617651346,0.12240000000000001,0.6
355,0.008524592782264606,0.0011343467989348268,0.2116,-0.3
1559,0.011400789806207446,0.0010157814903886773,0.10039999999999999,0.3
1299,0.0035163400733178867,0.0010309902418046972,0.1882,-0.9
2771,0.027827619114341128,0.004579236300059023,0.3858,0.5
1715,0.020262968659307774,0.020119318163202324,0.3826,2.3
2715,0.017254096679568745,0.0011616023694404878,0.3858,0.5
1775,0.020669342429523462,0.06680464805196569,0.0748,-0.6
642,0.009694346667499137,0.01720424547645878,0.5376,-1.2
1739,0.03813452115230831,0.020119318163202324,0.27940000000000004,2.2
554,0.12535187902947997,0.008805623844311947,0.1244,-0.6
2666,0.0072276088778602705,0.0016024272423275892,0.4104,-1.1
693,0.029485057823411993,0.07645529473365578,0.13140000000000002,0.6
2108,0.05682753308434243,0.4731293196412984,0.0706,-0.9
2682,0.014441060920491947,0.0011616023694404878,0.15839999999999999,0.1
2686,0.01770275945758267,0.0011616023694404878,0.2116,-0.3
649,0.05801797772875721,0.02938220606702132,0.15839999999999999,0.1
2341,0.0015750386681249416,0.0004441728012326786,0.36060000000000003,-0.8
1223,0.07001299161879054,0.008045186273510953,0.3148,-0.8
420,0.017644135639905287,0.0006760239928569517,0.1444,0.6
593,0.005707745567549339,8.535786542612854e-05,0.34740000000000004,-1.1
559,0.0886392123282077,0.008805623844311947,0.0706,-0.9
339,0.149083453817681,0.11995312499709382,0.3322,2.2
1753,0.006140981025121848,0.12528158187725755,0.1524,-1.1
1089,0.013351710599440333,0.008982305755164656,0.3322,2.2
2521,0.769634713721567,8.35265200063256e-05,0.3968,0.6
706,0.03236688128186876,1.0,0.0274,-0.3
2421,0.023378924392698994,0.004298983221284801,0.1832,-1.4
2104,0.053439149021744535,0.4731293196412984,0.265,-0.1
2721,0.022579426198058482,0.0011616023694404878,0.5376,-1.2
2254,0.02079149050784198,0.0002289181774753699,0.1376,0.0
1444,0.007445769338690667,0.0003433772662130548,0.2112,0.9
2770,0.024543959332857326,0.004579236300059023,0.35200000000000004,-0.5
960,0.012161447452913095,0.003614603714949998,0.345,-0.7
1265,0.012934083960196787,2.220506321511088e-05,0.2352,-1.6
1164,0.10515715357588953,0.00042937896401333287,0.201,-1.5
2241,0.011280275208876844,0.00042504382602739303,0.444,-0.5
2504,0.6186464395740898,8.35265200063256e-05,0.155,-0.1
1866,0.16764723925378233,0.0014529436724361727,0.0834,0.3
1876,0.11696667662485076,0.0014529436724361727,0.057999999999999996,0.3
1493,0.007352479424491978,0.0007627696747340247,0.0706,-0.9
1575,0.012056178678136365,0.0010157814903886773,0.2716,0.1
1484,0.0111871667925657,0.0007627696747340247,0.1804,-0.2
500,0.6024345037648107,1.4307386092210617e-06,0.021,0.5
147,0.005485410655305383,0.000455547173175986,0.40659999999999996,0.1
258,0.29985066353812706,0.0002288323331588166,0.044199999999999996,-0.8
769,0.04782578235571916,0.07645529473365578,0.13720000000000002,-1.1
13,0.0065351944368719495,5.007585132273716e-07,0.5454,1.2
1983,0.01598814891393479,0.010925821081930546,0.11,0.6
2359,0.009791811033111386,0.0015329219606916302,0.107,1.3
1296,0.0038504776842902327,0.0010309902418046972,0.1864,0.5
114,0.011880670220879299,0.000455547173175986,0.198,1.6
1594,0.004948176908168966,0.006225358299512223,0.04,-0.9
957,0.01412271362573611,0.003614603714949998,0.444,-0.5
2671,0.005665638057638647,0.0016024272423275892,0.13019999999999998,-0.8
241,0.004741995307916611,0.000341960834989926,0.1352,-0.5
541,0.08666397081804365,0.008805623844311947,0.0864,0.7
1354,0.003226850942681878,0.011729195118394264,0.195,0.6
679,0.08249260486857193,0.02938220606702132,0.5770000000000001,-0.8
2820,0.03722920968922843,0.05065076501808047,0.4104,-1.1
56,0.0033148774181417304,0.004375012670978808,0.3624,-1.2
1252,0.01018910990894977,2.220506321511088e-05,0.064,1.3
2709,0.01928415055177173,0.0011616023694404878,0.0766,-0.9
435,0.008034729983777718,0.0006760239928569517,0.40659999999999996,0.1
2807,0.03983515635861514,0.05065076501808047,0.1444,0.6
2752,0.027821266688277016,0.004579236300059023,0.1882,-0.9
155,0.03826882958909241,0.048182511998996654,0.15839999999999999,0.1
2824,0.0352919012375615,0.05065076501808047,0.132,-1.2
1361,0.003100709910837348,0.011729195118394264,0.49,-0.8
1016,0.0125856080161083,0.0018295140743831563,0.1378,0.2
60,0.0030540649537380035,0.004375012670978808,0.3396,-1.1
29,0.0034430149267492675,0.004375012670978808,0.11699999999999999,0.3
782,0.05701175344020171,1.0,0.33899999999999997,1.2
35,0.0032548016173639754,0.004375012670978808,0.08439999999999999,-1.7
2377,0.004507681535094613,0.0015329219606916302,0.1202,-0.6
1446,0.008271584727025362,0.0003433772662130548,0.069,0.6
1171,0.1673982241520691,0.00042937896401333287,0.20559999999999998,-0.9
1650,0.006424843721243929,0.001123029656535888,0.11,0.6
1310,0.001911898747410479,0.0010309902418046972,0.2086,0.6
1060,0.026062552157955433,0.008982305755164656,0.198,1.6
358,0.00790713696883282,0.0011343467989348268,0.2018,-1.7
1123,0.04588139548643793,0.000436861726939559,0.1168,0.3
499,0.5967890119726896,1.4307386092210617e-06,0.1628,2.3
2485,0.2901840860474225,8.35265200063256e-05,0.065,2.5
524,0.8597760025671061,1.4307386092210617e-06,0.299,-0.7
1200,0.08380301961665468,0.008045186273510953,0.19,-1.7
737,0.033318111710497804,0.07645529473365578,0.13,-0.1
50,0.002407387980411296,0.004375012670978808,0.41600000000000004,0.5
265,0.23609571908192561,0.0002288323331588166,0.1998,2.3
2000,0.013940489746639839,0.0005150658993195822,0.1378,0.2
1585,0.002470004751614696,0.006225358299512223,0.0132,-1.7
1664,0.025727144061770266,0.0018220599262291145,0.34979999999999994,1.6
1315,0.0016725030337371904,0.0010309902418046972,0.5770000000000001,-0.8
1518,0.05913927167801694,3.277822153725453e-05,0.1592,-0.9
2737,0.015082111459304725,0.004579236300059023,0.1376,0.0
2211,0.023424843358248154,0.00042504382602739303,0.11699999999999999,-0.5
1992,0.007065168268506523,0.0005150658993195822,0.15839999999999999,0.1
1901,0.21186919955438638,0.0007919853571343187,0.5682,2.5
336,0.15036700687840696,0.11995312499709382,0.1202,-0.6
548,0.09783825126059358,0.008805623844311947,0.107,1.3
2374,0.005978721913655647,0.0015329219606916302,0.0724,1.5
1156,0.06241058960314761,0.00042937896401333287,0.2332,0.6
887,0.08174084061835604,0.3008584617651346,0.1378,0.2
1721,0.018146703290520403,0.020119318163202324,0.4412,2.2
2751,0.02705806807114572,0.004579236300059023,0.107,1.3
494,0.5519074883487431,1.4307386092210617e-06,0.053,1.6
580,0.0019325895065907329,0.00016676689229080697,0.6437999999999999,0.5
1982,0.018715699167977384,0.010925821081930546,0.4104,-1.1
2717,0.019853690922891347,0.0011616023694404878,0.45439999999999997,-0.7
431,0.013748827977391171,0.0006760239928569517,0.3322,2.2
1189,0.1234258234468409,0.00042937896401333287,0.5506,1.2
1229,0.07621640791722825,0.008045186273510953,0.46740000000000004,-1.1
2312,0.005975454951679817,0.0004441728012326786,0.15380000000000002,0.3
2310,0.004956525810996086,0.0004441728012326786,0.2158,2.3
212,0.00356534450295533,0.000341960834989926,0.11359999999999999,-0.8
2147,0.0216788336800548,0.010307656158430495,0.5770000000000001,-0.8
1064,0.013262958132430296,0.008982305755164656,0.0834,0.6
1245,0.009557497260289387,2.220506321511088e-05,0.0602,0.7
75,0.0006156408345563266,0.0019614997110837993,0.0712,0.3
2259,0.05147225641440759,0.0002289181774753699,0.2116,-0.3
1748,0.02379782151715536,0.020119318163202324,0.42840000000000006,-1.1
1312,0.0020091816151351816,0.0010309902418046972,0.0766,-0.9
2564,0.03800547615426304,0.004489242841539018,0.099,-1.6
1031,0.009406128022075952,0.0018295140743831563,0.1444,0.6
2464,0.0031504403320249757,4.62128570778403e-06,0.2932,-1.6
247,0.004080435507811124,0.000341960834989926,0.5197999999999999,0.1
1595,0.0054077295594356575,0.006225358299512223,0.1528,1.5
1680,0.02293461756398617,0.0018220599262291145,0.1298,0.9
2052,0.017856306670446662,0.006515626548550992,0.493,-0.9
1500,0.005050178720969867,0.0007627696747340247,0.1202,-0.6
186,0.022992515390113374,0.048182511998996654,0.1202,-0.6
1947,0.010230672925197824,0.010925821081930546,0.3452,2.5
668,0.04312462407250042,0.02938220606702132,0.1244,-0.6
1798,0.023152415029041477,0.06680464805196569,0.332,1.2
1336,0.0035637110219674155,0.011729195118394264,0.34979999999999994,1.6
8,0.008607900312648261,5.007585132273716e-07,0.3968,0.6
2119,0.04728637063393219,0.4731293196412984,0.45439999999999997,-0.7
1622,0.004874670263712801,0.001123029656535888,0.0834,0.6
1957,0.027497655954782343,0.010925821081930546,0.1864,0.5
1075,0.011345251452618343,0.008982305755164656,0.265,-0.1
1893,0.07589279718373358,0.0014529436724361727,0.5376,-1.2
631,0.010061516894004871,0.01720424547645878,0.0724,1.5
293,0.09508275033186889,0.0002288323331588166,0.42200000000000004,0.1
1781,0.01862694670096735,0.06680464805196569,0.2982,0.6
2379,0.005385405319267489,0.0015329219606916302,0.3858,0.5
1655,0.0057119200189628995,0.001123029656535888,0.41259999999999997,1.2
1105,0.047670964657642347,0.000436861726939559,0.1782,-0.3
32,0.0037381304918992046,0.004375012670978808,0.11939999999999999,-0.2
134,0.007176063477797182,0.000455547173175986,0.2086,0.6
1124,0.06605579317662322,0.000436861726939559,0.0492,0.6
445,0.1256847461552395,2.7727714246704177e-05,0.1328,-0.5
2614,0.02155541511652346,0.00035768465230526545,0.5770000000000001,-0.8
226,0.004106026709955123,0.000341960834989926,0.201,-1.5
464,0.12075217806539949,2.7727714246704177e-05,0.2336,0.9
455,0.12251651903023501,2.7727714246704177e-05,0.15380000000000002,0.3
2694,0.02120149423580859,0.0011616023694404878,0.0834,0.3
2797,0.04767495761116836,0.05065076501808047,0.107,1.3
1972,0.016668402996457523,0.010925821081930546,0.099,-1.6
999,0.028844370280374308,0.16345795157233095,0.11,0.6
1964,0.020431761694725634,0.010925821081930546,0.195,-1.7
1681,0.01977383185237107,0.0018220599262291145,0.1152,0.3
2202,0.004360668246182283,5.7229544368842474e-05,0.5376,-1.2
752,0.03521893908676797,1.0,0.04,-0.9
2748,0.028674306759743622,0.004579236300059023,0.2144,2.3
1825,0.05965254770399727,0.0010950014871812476,0.195,0.6
533,0.07340192017505108,0.008805623844311947,0.12240000000000001,0.6
243,0.004254310484080276,0.000341960834989926,0.41659999999999997,2.2
2495,0.7463198580831718,8.35265200063256e-05,0.021,0.5
401,0.029209544030117034,0.0006760239928569517,0.2116,-0.3
1495,0.007076058141759288,0.0007627696747340247,0.099,-1.6
585,0.0010287300266112202,0.00016676689229080697,0.42200000000000004,0.1
244,0.004624384676786747,0.000341960834989926,0.4192,-0.7
2020,0.01646113240887989,0.0005150658993195822,0.0724,1.5
2512,0.6957336743557642,8.35265200063256e-05,0.33880000000000005,1.5
1340,0.004115101604332427,0.011729195118394264,0.1018,0.6
1501,0.0056509367287474145,0.0007627696747340247,0.35200000000000004,-0.5
450,0.13914009204846864,2.7727714246704177e-05,0.19,-1.7
1227,0.06260243287028382,0.008045186273510953,0.41659999999999997,2.2
1182,0.10508382842932092,0.00042937896401333287,0.4192,-0.7
2206,0.0034424704330866295,5.7229544368842474e-05,0.5256000000000001,-1.1
1998,0.014313104909771956,0.0005150658993195822,0.0864,0.7
285,0.1593462518689745,0.0002288323331588166,0.37799999999999995,-0.8
471,0.1286001467228923,2.7727714246704177e-05,0.16519999999999999,1.5
2063,0.01396916641287212,0.006515626548550992,0.1568,0.6
1637,0.004782106341064296,0.001123029656535888,0.0706,-0.9
2753,0.023559696288694896,0.004579236300059023,0.1804,-0.2
2571,0.03306945960455966,0.004489242841539018,0.3858,0.5
2444,0.0,4.62128570778403e-06,0.25,0.7
1674,0.02416009130069735,0.0018220599262291145,0.11939999999999999,-0.2
1839,0.043796166256420944,0.0010950014871812476,0.4546,0.6
304,0.06054696929382439,0.11995312499709382,0.1376,0.0
1787,0.019128969857919825,0.06680464805196569,0.3486,-0.6
871,0.07695455982587819,0.0019275053617287068,0.1184,0.1
2018,0.013456797876329517,0.0005150658993195822,0.099,-1.6
1833,0.05043517748496925,0.0010950014871812476,0.1804,-0.6
611,0.014191501325116077,0.01720424547645878,0.1378,0.2
2437,0.00347768102327057,4.62128570778403e-06,0.11199999999999999,0.0
1407,0.024470271190513614,0.0009359748907663265,0.3148,-0.8
426,0.013123749252682448,0.0006760239928569517,0.1866,-1.4
1184,0.10777126765021582,0.00042937896401333287,0.43560000000000004,0.6
1968,0.017443035980504222,0.010925821081930546,0.057999999999999996,0.3
1826,0.054180386394482756,0.0010950014871812476,0.36939999999999995,-0.9
2324,0.004510404003407804,0.0004441728012326786,0.20559999999999998,-0.9
1014,0.011103677764294502,0.0018295140743831563,0.0864,0.7
1855,0.08706852960938388,0.0014529436724361727,0.3452,2.5
1704,0.020220679651509536,0.020119318163202324,0.254,0.0
2670,0.005717909449251921,0.0016024272423275892,0.132,-1.2
2587,0.023344621291952784,0.00035768465230526545,0.207,-0.8
1923,0.14083165236039819,0.0007919853571343187,0.3014,0.6
1927,0.14154657253944222,0.0007919853571343187,0.005600000000000001,-0.9
2168,0.006470036695242904,5.7229544368842474e-05,0.198,1.6
1670,0.02400799607093373,0.0018220599262291145,0.36219999999999997,0.5
1907,0.2865622957014403,0.0007919853571343187,0.0154,-1.7
678,0.07903507011081898,0.02938220606702132,0.1866,-1.4
1044,0.011879581233554024,0.0018295140743831563,0.4104,-1.1
2777,0.03853708346688553,0.004579236300059023,0.5376,-1.2
943,0.014077520651737134,0.003614603714949998,0.12960000000000002,-1.7
1218,0.057598173114863115,0.008045186273510953,0.4142,0.6
1776,0.021134521515304084,0.06680464805196569,0.16879999999999998,-0.1
1498,0.004594982019004281,0.0007627696747340247,0.1866,-1.4
1065,0.015966187669541713,0.008982305755164656,0.2144,2.3
2474,0.00364883353122653,4.62128570778403e-06,0.34740000000000004,-1.1
1593,0.0042040355692300095,0.006225358299512223,0.0292,-1.6
2381,0.00637928775146986,0.0015329219606916302,0.45439999999999997,-0.7
2483,0.34220355859278156,8.35265200063256e-05,0.068,0.0
49,0.0022578337210733203,0.004375012670978808,0.12960000000000002,-0.5
1729,0.021717311232214567,0.020119318163202324,0.21960000000000002,-0.9
540,0.0781455489639556,0.008805623844311947,0.198,1.6
1668,0.027647391712007863,0.0018220599262291145,0.1018,0.6
1746,0.030676046961489414,0.020119318163202324,0.15,-0.8
110,0.011197149176380736,0.000455547173175986,0.3452,2.5
1631,0.00785885853074556,0.001123029656535888,0.195,-1.7
2032,0.007462830140119999,0.0005150658993195822,0.132,-1.2
510,0.533830661744928,1.4307386092210617e-06,0.3132,0.9
1613,0.0024560294142736473,0.001123029656535888,0.15839999999999999,0.1
